Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base,Taker Buy Quote
2024-03-12,21.27700000,21.34100000,19.51600000,20.70400000,9044025.32000000,2024-03-12 23:59:59.999,185424289.08475000,389551,4334481.71000000,88882772.97734000
2024-03-13,20.70500000,20.96000000,20.20100000,20.75100000,5205529.64000000,2024-03-13 23:59:59.999,107163180.19576000,225351,2586792.11000000,53279336.84298000
2024-03-14,20.75200000,21.94900000,19.87000000,20.88000000,12982071.97000000,2024-03-14 23:59:59.999,272546001.82350000,576930,6558111.66000000,137864045.03227000
2024-03-15,20.88000000,20.99800000,18.45200000,19.63000000,10111374.57000000,2024-03-15 23:59:59.999,197487212.37420000,557347,4739517.68000000,92508578.87182000
2024-03-16,19.63300000,19.82900000,17.80600000,18.11500000,6655371.41000000,2024-03-16 23:59:59.999,125586774.53568000,337167,3208356.65000000,60577628.06355000
2024-03-17,18.11400000,18.83200000,17.38300000,18.66600000,5308088.19000000,2024-03-17 23:59:59.999,96794666.98712000,259816,2809443.78000000,51289627.54621000
2024-03-18,18.66600000,19.49400000,18.04300000,18.30100000,7337983.80000000,2024-03-18 23:59:59.999,137663354.97982000,414738,3741265.27000000,70204283.48037000
2024-03-19,18.30000000,18.46200000,16.50000000,16.80500000,11140933.14000000,2024-03-19 23:59:59.999,193299221.39321000,523629,5382696.45000000,93409083.37802000
2024-03-20,16.80400000,18.50000000,16.24400000,18.41200000,8681676.80000000,2024-03-20 23:59:59.999,150519292.98809000,409545,4260856.11000000,73911739.14648000
2024-03-21,18.41300000,18.91900000,17.87400000,18.45800000,5074727.17000000,2024-03-21 23:59:59.999,93456294.70775000,286285,2520086.80000000,46412687.96690000
2024-03-22,18.45800000,18.58400000,17.32500000,18.36700000,4407460.12000000,2024-03-22 23:59:59.999,79223048.09665000,250141,2109908.07000000,37927921.66019000
2024-03-23,18.36700000,18.47000000,17.89000000,18.06300000,2509664.70000000,2024-03-23 23:59:59.999,45968254.46026000,128912,1244239.96000000,22793532.95733000
2024-03-24,18.06300000,18.62800000,17.97000000,18.51800000,1938843.98000000,2024-03-24 23:59:59.999,35448067.06363000,112225,989814.61000000,18103788.40538000
2024-03-25,18.51900000,19.49700000,18.37200000,19.37500000,3415287.99000000,2024-03-25 23:59:59.999,64995356.77808000,186229,1774010.93000000,33758938.49113000
2024-03-26,19.37500000,20.73700000,19.33100000,20.00700000,5054832.06000000,2024-03-26 23:59:59.999,101403459.46345000,297551,2574558.64000000,51646401.81874000
2024-03-27,20.00700000,20.18600000,19.00200000,19.28900000,4359990.06000000,2024-03-27 23:59:59.999,85029021.92533000,229108,2086028.93000000,40694039.74661000
2024-03-28,19.29000000,19.80800000,19.04300000,19.14800000,3051983.73000000,2024-03-28 23:59:59.999,59097381.25182000,182835,1461114.90000000,28297750.56753000
2024-03-29,19.14800000,19.29400000,18.71000000,18.96700000,2573526.70000000,2024-03-29 23:59:59.999,48797214.22827000,145219,1231577.55000000,23354789.70772000
2024-03-30,18.96700000,19.29100000,18.78300000,18.93300000,2095740.16000000,2024-03-30 23:59:59.999,39912362.38394000,115466,1094798.84000000,20847361.94212000
2024-03-31,18.93200000,19.35000000,18.87200000,19.17100000,1590144.42000000,2024-03-31 23:59:59.999,30385988.11510000,83618,790208.44000000,15101712.83330000
2024-04-01,19.17000000,19.27500000,17.85600000,18.35800000,3750501.14000000,2024-04-01 23:59:59.999,69143799.68535000,201944,1811445.83000000,33384967.46053000
2024-04-02,18.35800000,18.48600000,17.36600000,17.95200000,6634337.92000000,2024-04-02 23:59:59.999,118980926.80136000,251579,3456867.43000000,62020957.35888000
2024-04-03,17.95300000,18.33700000,17.38000000,17.68700000,3386259.96000000,2024-04-03 23:59:59.999,60645794.95846000,127902,1630672.90000000,29212560.60723000
2024-04-04,17.68300000,18.26000000,17.39500000,17.79100000,2903628.96000000,2024-04-04 23:59:59.999,51782770.48602000,118837,1467756.13000000,26173846.71119000
2024-04-05,17.79000000,17.79100000,16.86200000,17.32500000,2837274.08000000,2024-04-05 23:59:59.999,49100447.22192000,140287,1360926.20000000,23556548.23223000
2024-04-06,17.32600000,17.67600000,17.26200000,17.55900000,1487887.06000000,2024-04-06 23:59:59.999,25989471.66445000,69445,739072.86000000,12915567.82680000
2024-04-07,17.56000000,17.97300000,17.50100000,17.91300000,1694095.78000000,2024-04-07 23:59:59.999,30020481.24214000,83337,854582.78000000,15147440.93766000
2024-04-08,17.91300000,18.67700000,17.54500000,18.10100000,3848266.56000000,2024-04-08 23:59:59.999,70168343.97081000,159113,2133385.57000000,38899770.79767000
2024-04-09,18.10000000,18.18100000,17.24100000,17.36200000,3030395.75000000,2024-04-09 23:59:59.999,53498413.62548000,121057,1562458.23000000,27586601.86775000
2024-04-10,17.36200000,17.57900000,16.80100000,17.41700000,3470763.22000000,2024-04-10 23:59:59.999,59883140.18139000,173803,1663494.14000000,28710552.51546000
2024-04-11,17.41700000,17.62000000,17.00600000,17.55500000,1923583.47000000,2024-04-11 23:59:59.999,33357319.38486000,109467,924658.20000000,16029351.85510000
2024-04-12,17.55400000,17.86900000,13.36800000,15.15600000,12185442.13000000,2024-04-12 23:59:59.999,186329086.53952000,515870,5589612.90000000,85557772.68936000
2024-04-13,15.15500000,15.39800000,11.78800000,13.28800000,14506798.73000000,2024-04-13 23:59:59.999,196434467.75360000,587565,7218666.05000000,97559983.87998000
2024-04-14,13.28800000,14.25600000,12.71700000,14.09800000,10069683.52000000,2024-04-14 23:59:59.999,136422048.53959000,449542,5038697.25000000,68240857.42992000
2024-04-15,14.09900000,14.66800000,13.22200000,13.58000000,7325684.02000000,2024-04-15 23:59:59.999,102508797.07606000,334944,3565815.60000000,49905578.49913000
2024-04-16,13.58200000,13.81400000,12.81600000,13.46000000,4853855.31000000,2024-04-16 23:59:59.999,64584389.96960000,242291,2441552.25000000,32494347.90550000
2024-04-17,13.45900000,13.60800000,12.71800000,13.13300000,4828560.16000000,2024-04-17 23:59:59.999,63770701.60010000,227013,2282013.32000000,30153090.78487000
2024-04-18,13.13200000,13.98400000,12.81500000,13.88700000,3966318.26000000,2024-04-18 23:59:59.999,52833808.63222000,200369,1996101.31000000,26633227.45065000
2024-04-19,13.88800000,14.11900000,12.74200000,13.94600000,6021268.15000000,2024-04-19 23:59:59.999,81859863.55707000,286669,3019895.95000000,41059294.08496000
2024-04-20,13.94500000,15.03700000,13.74600000,14.95900000,3117853.09000000,2024-04-20 23:59:59.999,44786506.81006000,154081,1541558.32000000,22159943.25256000
2024-04-21,14.95800000,15.17800000,14.52700000,15.10500000,2115579.19000000,2024-04-21 23:59:59.999,31444269.22872000,118853,1060936.20000000,15771441.44699000
2024-04-22,15.10500000,16.03900000,15.01200000,15.44500000,4323797.19000000,2024-04-22 23:59:59.999,67103232.57667000,200841,2211318.20000000,34313750.70086000
2024-04-23,15.44500000,15.57200000,15.09800000,15.17800000,2579511.45000000,2024-04-23 23:59:59.999,39562620.80913000,124783,1322895.51000000,20290404.44241000
2024-04-24,15.17800000,15.63800000,14.36100000,14.53600000,4135836.88000000,2024-04-24 23:59:59.999,61931876.68316000,190752,2043110.83000000,30599389.56319000
2024-04-25,14.53600000,14.90200000,14.35200000,14.59300000,3431332.32000000,2024-04-25 23:59:59.999,50197535.25190000,166732,1723858.93000000,25221286.49191000
2024-04-26,14.59400000,14.93400000,14.34800000,14.49000000,2739843.04000000,2024-04-26 23:59:59.999,40114877.77970000,151731,1297240.76000000,18998834.22728000
2024-04-27,14.49100000,14.52500000,13.87000000,14.26700000,2913028.82000000,2024-04-27 23:59:59.999,41192661.43715000,148671,1408274.32000000,19922025.15214000
2024-04-28,14.26700000,14.44300000,13.72900000,13.80900000,1626015.75000000,2024-04-28 23:59:59.999,23006422.76311000,85153,809469.65000000,11457843.06884000
2024-04-29,13.80900000,14.18600000,13.71400000,14.07400000,2244207.74000000,2024-04-29 23:59:59.999,31244980.90554000,132081,1113255.70000000,15503449.60567000
2024-04-30,14.07500000,14.20700000,12.76800000,13.12900000,3667884.32000000,2024-04-30 23:59:59.999,48812528.68349000,196378,1693984.64000000,22567852.96372000
2024-05-01,13.12800000,13.50600000,12.35000000,13.34700000,4938418.64000000,2024-05-01 23:59:59.999,63768531.38039000,254363,2334542.51000000,30149887.34563000
2024-05-02,13.34800000,13.77600000,12.92600000,13.59000000,2408170.30000000,2024-05-02 23:59:59.999,32470226.73454000,116800,1137931.49000000,15335315.34827000
2024-05-03,13.59000000,14.20000000,13.45900000,14.09300000,2185366.29000000,2024-05-03 23:59:59.999,30180754.91247000,106279,1113886.43000000,15376692.03774000
2024-05-04,14.09300000,14.48000000,13.97300000,14.31600000,2150934.56000000,2024-05-04 23:59:59.999,30620958.07491000,98341,1162574.69000000,16547658.46402000
2024-05-05,14.31700000,14.66200000,14.11000000,14.37100000,1494724.41000000,2024-05-05 23:59:59.999,21416508.55613000,85829,706269.70000000,10122802.20088000
2024-05-06,14.37100000,15.16500000,14.27700000,14.48400000,3244647.01000000,2024-05-06 23:59:59.999,47949159.52999000,164970,1548652.89000000,22882412.18832000
2024-05-07,14.48400000,14.72500000,13.96300000,13.99700000,2558935.56000000,2024-05-07 23:59:59.999,36780917.17889000,144682,1220462.22000000,17552261.48140000
2024-05-08,13.99700000,14.12100000,13.68900000,13.90000000,2688746.46000000,2024-05-08 23:59:59.999,37390609.20232000,131552,1314237.45000000,18279633.65860000
2024-05-09,13.89900000,14.36900000,13.84200000,14.23700000,2293030.10000000,2024-05-09 23:59:59.999,32267834.28268000,111363,1172147.16000000,16490773.16379000
2024-05-10,14.23700000,14.37000000,13.50000000,13.56400000,2824808.84000000,2024-05-10 23:59:59.999,39210541.46742000,138210,1343204.48000000,18660198.96430000
2024-05-11,13.56500000,13.81200000,13.28000000,13.30600000,1322923.76000000,2024-05-11 23:59:59.999,17891073.10781000,61814,629249.39000000,8511480.35988000
2024-05-12,13.30600000,13.59500000,13.28400000,13.55900000,932004.70000000,2024-05-12 23:59:59.999,12540149.18085000,45701,470410.90000000,6328370.21143000
2024-05-13,13.55900000,13.67800000,13.07600000,13.39300000,2514847.72000000,2024-05-13 23:59:59.999,33788159.45687000,103632,1206713.55000000,16215323.67408000
2024-05-14,13.39200000,13.60000000,12.93300000,12.98000000,2612434.88000000,2024-05-14 23:59:59.999,34651990.37375000,73895,1242001.22000000,16493644.80564000
2024-05-15,12.98500000,13.93800000,12.84000000,13.86500000,2926889.87000000,2024-05-15 23:59:59.999,39094126.12478000,109924,1474630.81000000,19703324.37763000
2024-05-16,13.86700000,15.86600000,13.53700000,15.51600000,7412429.35000000,2024-05-16 23:59:59.999,109596758.08333000,271954,3889247.78000000,57462805.90706000
2024-05-17,15.51600000,16.76500000,15.47800000,16.23100000,9400608.31000000,2024-05-17 23:59:59.999,151694684.95919000,402520,4724536.37000000,76275010.55066000
2024-05-18,16.23100000,16.56700000,16.05000000,16.32900000,3328563.95000000,2024-05-18 23:59:59.999,54178328.01008000,134345,1675513.11000000,27278139.49188000
2024-05-19,16.33000000,17.13600000,16.30000000,16.56000000,4967635.46000000,2024-05-19 23:59:59.999,82796253.85751000,211112,2523995.57000000,42075286.85415000
2024-05-20,16.56000000,17.46000000,16.36200000,17.26200000,6577697.92000000,2024-05-20 23:59:59.999,110623422.20124000,299604,3204308.99000000,53894581.87646000
2024-05-21,17.26300000,17.43900000,16.51000000,16.73900000,5456936.22000000,2024-05-21 23:59:59.999,92095128.35000000,210835,2517911.13000000,42481998.24761000
2024-05-22,16.74100000,16.92900000,16.14800000,16.35400000,4024068.18000000,2024-05-22 23:59:59.999,66519417.24890000,171028,1830995.33000000,30270350.44110000
2024-05-23,16.35200000,16.80800000,15.44200000,16.59600000,5766263.23000000,2024-05-23 23:59:59.999,93811325.01619000,249885,2746344.88000000,44690761.66555000
2024-05-24,16.59600000,17.79800000,16.56000000,17.25000000,7298192.05000000,2024-05-24 23:59:59.999,126210221.12192000,285342,3530700.48000000,61046354.48852000
2024-05-25,17.25000000,17.47200000,16.91200000,17.44300000,2426265.67000000,2024-05-25 23:59:59.999,41668842.90567000,104220,1202035.34000000,20646179.31019000
2024-05-26,17.44200000,17.91500000,16.99100000,17.04200000,3214720.65000000,2024-05-26 23:59:59.999,55975360.47582000,129901,1609525.76000000,28041445.61511000
2024-05-27,17.04200000,18.86700000,16.87800000,18.78600000,5638537.81000000,2024-05-27 23:59:59.999,101809382.62813000,244229,2874647.37000000,51961815.03052000
2024-05-28,18.79100000,18.83800000,17.84700000,18.52800000,5603881.79000000,2024-05-28 23:59:59.999,102437426.27287000,220611,2731184.15000000,49922689.82764000
2024-05-29,18.53900000,19.22000000,18.03600000,18.45300000,4377221.20000000,2024-05-29 23:59:59.999,81824480.14262000,203674,2064043.65000000,38608984.09141000
2024-05-30,18.45300000,19.20700000,17.78100000,17.94400000,3752099.99000000,2024-05-30 23:59:59.999,68901339.39410000,182696,1750140.01000000,32156495.27484000
2024-05-31,17.94300000,18.74000000,17.46100000,18.41400000,3063262.06000000,2024-05-31 23:59:59.999,55169560.14045000,151826,1477937.17000000,26632252.33305000
2024-06-01,18.41100000,18.68600000,18.26600000,18.44300000,1410910.67000000,2024-06-01 23:59:59.999,26093242.68730000,70502,700450.76000000,12956748.68118000
2024-06-02,18.44200000,18.56600000,18.07200000,18.14300000,1523835.06000000,2024-06-02 23:59:59.999,27912583.96317000,79018,699312.91000000,12809735.15213000
2024-06-03,18.14200000,18.35900000,17.53900000,17.62900000,2446283.00000000,2024-06-03 23:59:59.999,43905977.56663000,116312,1108700.10000000,19904712.09020000
2024-06-04,17.62900000,17.85200000,17.47400000,17.71600000,1872549.09000000,2024-06-04 23:59:59.999,33108741.01947000,86647,827500.23000000,14632696.78414000
2024-06-05,17.71600000,18.08200000,17.60000000,17.74100000,2229505.03000000,2024-06-05 23:59:59.999,39721212.45145000,90205,1015191.22000000,18102421.67836000
2024-06-06,17.74300000,17.77600000,17.10200000,17.24800000,2933861.04000000,2024-06-06 23:59:59.999,51171292.36675000,110233,1229818.86000000,21461296.53840000
2024-06-07,17.24800000,17.72200000,15.30000000,16.31800000,4192706.62000000,2024-06-07 23:59:59.999,70071328.53364000,204195,1908729.47000000,31960430.36840000
2024-06-08,16.31900000,16.42100000,15.68200000,15.92800000,1915926.50000000,2024-06-08 23:59:59.999,30705500.20944000,80375,855342.85000000,13696165.63427000
2024-06-09,15.92900000,16.38300000,15.90100000,16.37200000,1099628.14000000,2024-06-09 23:59:59.999,17672329.90944000,44208,567074.89000000,9115665.01588000
2024-06-10,16.37100000,16.39000000,15.76000000,15.90500000,1775765.43000000,2024-06-10 23:59:59.999,28406239.59595000,70320,880224.46000000,14081947.00298000
2024-06-11,15.90600000,15.91300000,14.66200000,14.98800000,3486215.88000000,2024-06-11 23:59:59.999,53360601.49149000,135904,1615295.04000000,24728399.40298000
2024-06-12,14.98700000,16.23600000,14.73000000,16.00600000,3534449.74000000,2024-06-12 23:59:59.999,55451609.03928000,144271,1802002.04000000,28263228.49999000
2024-06-13,16.00700000,16.05000000,15.05200000,15.14100000,2308110.11000000,2024-06-13 23:59:59.999,35648129.52781000,104113,1093606.47000000,16887517.36236000
2024-06-14,15.13900000,15.46200000,14.46900000,14.74400000,2962457.30000000,2024-06-14 23:59:59.999,44344526.07192000,112414,1427230.10000000,21377064.44293000
2024-06-15,14.74500000,15.11300000,14.70200000,14.85700000,1563299.76000000,2024-06-15 23:59:59.999,23307238.40683000,65714,782684.96000000,11670328.04786000
2024-06-16,14.85900000,15.23000000,14.57000000,15.14400000,1514250.00000000,2024-06-16 23:59:59.999,22623114.31908000,61244,748255.56000000,11178172.34362000
2024-06-17,15.14100000,15.22000000,14.01700000,14.52300000,2994665.10000000,2024-06-17 23:59:59.999,43520971.91832000,114404,1442214.54000000,20962646.45488000
2024-06-18,14.52200000,14.62000000,12.93100000,13.98600000,5575818.39000000,2024-06-18 23:59:59.999,75772985.08947000,222876,2661933.59000000,36168732.41169000
2024-06-19,13.98600000,14.50300000,13.91300000,14.34500000,2075689.63000000,2024-06-19 23:59:59.999,29587077.81995000,89803,1051930.62000000,14996517.02173000
2024-06-20,14.34600000,14.86000000,14.19200000,14.25500000,1908530.59000000,2024-06-20 23:59:59.999,27641464.24790000,84166,931548.26000000,13497074.07940000
2024-06-21,14.26000000,14.59500000,13.84400000,13.84800000,3109887.06000000,2024-06-21 23:59:59.999,44259723.52028000,118665,1394567.70000000,19861691.33671000
2024-06-22,13.84900000,13.91200000,13.46800000,13.48200000,1389556.99000000,2024-06-22 23:59:59.999,19049290.08838000,53940,653605.61000000,8961606.80357000
2024-06-23,13.48300000,13.68500000,13.12300000,13.19400000,1460540.28000000,2024-06-23 23:59:59.999,19660625.41784000,58524,717777.23000000,9668488.91387000
2024-06-24,13.19400000,13.68900000,12.63000000,13.61700000,3776245.24000000,2024-06-24 23:59:59.999,49893335.76386000,149533,1877240.64000000,24816364.61175000
2024-06-25,13.61700000,14.29100000,13.57100000,14.19800000,2163785.76000000,2024-06-25 23:59:59.999,30234318.08154000,84648,1067811.39000000,14922728.76142000
2024-06-26,14.19700000,14.29300000,13.85700000,13.91500000,1473178.38000000,2024-06-26 23:59:59.999,20708639.63275000,61023,722425.28000000,10156715.37931000
2024-06-27,13.91700000,14.63000000,13.58500000,14.43300000,2616406.14000000,2024-06-27 23:59:59.999,36877510.92982000,95310,1337821.76000000,18890397.46775000
2024-06-28,14.43200000,14.60000000,13.75700000,13.77800000,2211079.82000000,2024-06-28 23:59:59.999,31484531.74658000,101572,971765.86000000,13847201.69315000
2024-06-29,13.77700000,14.16700000,13.48100000,13.54300000,1485231.67000000,2024-06-29 23:59:59.999,20507933.28121000,61724,666871.13000000,9214656.93037000
2024-06-30,13.54400000,14.35000000,13.45100000,14.28100000,1645240.48000000,2024-06-30 23:59:59.999,22634093.74383000,57471,871867.74000000,11993761.95880000
2024-07-01,14.27900000,14.57900000,14.22000000,14.33800000,1755091.25000000,2024-07-01 23:59:59.999,25246456.98834000,70302,873563.66000000,12569337.13211000
2024-07-02,14.33800000,14.75400000,14.24500000,14.41500000,2151743.28000000,2024-07-02 23:59:59.999,31255819.96250000,81203,980410.32000000,14246116.99166000
2024-07-03,14.41300000,14.59600000,13.50000000,13.58900000,3543779.54000000,2024-07-03 23:59:59.999,50200003.43705000,143070,1487700.73000000,21109386.26791000
2024-07-04,13.59000000,13.73900000,12.51200000,12.53800000,4607993.13000000,2024-07-04 23:59:59.999,60327391.91545000,185079,2142274.41000000,28052318.54473000
2024-07-05,12.53900000,12.54900000,11.05300000,12.31100000,8073983.29000000,2024-07-05 23:59:59.999,95362871.17224000,297252,3817410.54000000,45057983.94777000
2024-07-06,12.31200000,13.28300000,12.18700000,13.18000000,1887193.74000000,2024-07-06 23:59:59.999,23916467.89665000,72876,966620.93000000,12258890.64608000
2024-07-07,13.18000000,13.19500000,12.28900000,12.35200000,1659445.12000000,2024-07-07 23:59:59.999,21119755.17104000,74799,788761.71000000,10035695.41986000
2024-07-08,12.35500000,13.52600000,11.77200000,13.12100000,3902970.70000000,2024-07-08 23:59:59.999,50276492.08459000,181166,1888798.81000000,24337857.19704000
2024-07-09,13.11900000,13.31600000,12.73000000,12.84100000,3025500.29000000,2024-07-09 23:59:59.999,39263137.55584000,130875,1332258.85000000,17290869.68879000
2024-07-10,12.84100000,13.16800000,12.69000000,12.79000000,2316344.53000000,2024-07-10 23:59:59.999,29878993.33726000,83011,1014599.68000000,13090639.59372000
2024-07-11,12.79100000,13.19100000,12.29100000,12.34700000,2913398.11000000,2024-07-11 23:59:59.999,37169659.23675000,107979,1294707.51000000,16532788.47457000
2024-07-12,12.34300000,12.82900000,12.22800000,12.74000000,3147280.64000000,2024-07-12 23:59:59.999,39356669.04637000,96307,1437528.25000000,17968222.35756000
2024-07-13,12.74300000,13.13600000,12.70000000,13.02100000,1843029.13000000,2024-07-13 23:59:59.999,23881659.38673000,68977,878764.66000000,11390490.07850000
2024-07-14,13.01900000,13.52700000,12.88900000,13.44800000,2749845.40000000,2024-07-14 23:59:59.999,36209482.47733000,80589,1447756.20000000,19066600.62203000
2024-07-15,13.44800000,14.51100000,13.40500000,14.39400000,3174140.86000000,2024-07-15 23:59:59.999,44282081.63383000,120356,1588476.97000000,22156917.44768000
2024-07-16,14.39900000,14.62200000,13.81400000,14.20600000,3371919.54000000,2024-07-16 23:59:59.999,48033949.20382000,137471,1482865.64000000,21124088.66097000
2024-07-17,14.20800000,14.50400000,13.73000000,13.73700000,2632485.26000000,2024-07-17 23:59:59.999,37332174.45215000,104790,1113508.43000000,15806320.86699000
2024-07-18,13.73700000,14.00300000,13.41400000,13.59300000,2447987.26000000,2024-07-18 23:59:59.999,33593451.20059000,83011,1073259.18000000,14731266.78703000
2024-07-19,13.59200000,14.13900000,13.33500000,14.07600000,2608696.21000000,2024-07-19 23:59:59.999,35873622.46963000,91026,1155086.34000000,15894631.45384000
2024-07-20,14.07600000,14.33300000,13.84900000,14.24700000,1546995.05000000,2024-07-20 23:59:59.999,21803002.06585000,57698,811082.73000000,11433342.01763000
2024-07-21,14.24600000,15.19600000,13.94400000,14.81600000,3427519.11000000,2024-07-21 23:59:59.999,49736239.62883000,143821,1734697.38000000,25157927.95808000
2024-07-22,14.81700000,14.88100000,13.78000000,13.93000000,1647419.89000000,2024-07-22 23:59:59.999,23537598.89128000,75343,720600.65000000,10320055.09198000
2024-07-23,13.93000000,14.17000000,13.49400000,13.91000000,1421942.97000000,2024-07-23 23:59:59.999,19724004.18863000,64656,712739.41000000,9891549.00987000
2024-07-24,13.90000000,13.96000000,13.25000000,13.40000000,1256030.46000000,2024-07-24 23:59:59.999,17184424.89843000,48310,580717.80000000,7966343.91532000
2024-07-25,13.41000000,13.45000000,12.47000000,12.94000000,1885396.08000000,2024-07-25 23:59:59.999,24329947.43362000,74571,878166.84000000,11340406.08072000
2024-07-26,12.93000000,13.64000000,12.91000000,13.53000000,1174587.03000000,2024-07-26 23:59:59.999,15696596.42540000,40853,592206.14000000,7916418.57340000
2024-07-27,13.53000000,13.88000000,13.26000000,13.54000000,1460433.56000000,2024-07-27 23:59:59.999,19844666.72820000,48432,682863.74000000,9285705.39240000
2024-07-28,13.55000000,13.65000000,13.19000000,13.30000000,705440.02000000,2024-07-28 23:59:59.999,9473690.21230000,27023,355883.80000000,4782185.45640000
2024-07-29,13.30000000,13.91000000,13.30000000,13.53000000,1524616.75000000,2024-07-29 23:59:59.999,20801764.80550000,52071,789554.24000000,10775118.57850000
2024-07-30,13.53000000,13.80000000,12.98000000,13.14000000,1362496.85000000,2024-07-30 23:59:59.999,18289862.09670000,45593,671574.59000000,9006570.93420000
2024-07-31,13.13000000,13.42000000,12.76800000,12.83000000,1497800.16000000,2024-07-31 23:59:59.999,19618608.99638000,47170,680154.76000000,8907987.98890000
2024-08-01,12.82000000,13.10000000,12.12000000,12.88000000,1870585.71000000,2024-08-01 23:59:59.999,23652328.77057000,61105,852787.49000000,10778847.38480000
2024-08-02,12.88000000,12.96000000,11.76000000,11.93000000,2658270.91000000,2024-08-02 23:59:59.999,32567873.24865000,84671,1130442.62000000,13822517.01340000
2024-08-03,11.92000000,12.14000000,11.34000000,11.68000000,1748000.69000000,2024-08-03 23:59:59.999,20534667.91591000,56713,797411.09000000,9374267.32200000
2024-08-04,11.69000000,11.79000000,10.48000000,10.88000000,2457740.26000000,2024-08-04 23:59:59.999,27172447.28827000,69649,1125221.07000000,12442389.07045000
2024-08-05,10.88000000,10.97000000,8.08000000,9.49000000,17206780.72000000,2024-08-05 23:59:59.999,156754898.71542000,415779,8324481.39000000,75705515.21697000
2024-08-06,9.49000000,10.70000000,9.47000000,10.07000000,3797828.71000000,2024-08-06 23:59:59.999,38306218.00250000,122467,1840195.81000000,18582116.91270000
2024-08-07,10.06000000,10.49000000,9.39000000,9.48000000,2916617.05000000,2024-08-07 23:59:59.999,28871324.29950000,112822,1214446.26000000,12045152.70400000
2024-08-08,9.49000000,10.84000000,9.34000000,10.75000000,2764327.55000000,2024-08-08 23:59:59.999,28041256.54330000,90317,1473634.83000000,14957597.06820000
2024-08-09,10.74000000,10.75000000,10.16000000,10.53000000,1744241.58000000,2024-08-09 23:59:59.999,18220104.91010000,60598,803589.29000000,8393959.36160000
2024-08-10,10.53000000,10.71000000,10.47000000,10.55000000,971316.10000000,2024-08-10 23:59:59.999,10281526.84230000,32124,462204.78000000,4894883.94930000
2024-08-11,10.56000000,10.84000000,9.94000000,10.00000000,1547361.69000000,2024-08-11 23:59:59.999,16123415.27880000,54074,685434.20000000,7152685.93200000
2024-08-12,10.00000000,10.75000000,9.94000000,10.56000000,2572403.11000000,2024-08-12 23:59:59.999,26700768.88020000,96350,1334655.55000000,13857095.00980000
2024-08-13,10.55000000,10.69000000,10.09000000,10.58000000,1953151.78000000,2024-08-13 23:59:59.999,20358607.73910000,66546,940535.16000000,9802593.62820000
2024-08-14,10.58000000,10.74000000,10.21000000,10.39000000,1606087.78000000,2024-08-14 23:59:59.999,16865548.69830000,61816,719166.22000000,7557085.04940000
2024-08-15,10.39000000,10.69000000,9.98000000,10.17000000,2065975.02000000,2024-08-15 23:59:59.999,21335970.61780000,96083,972779.91000000,10048959.13790000
2024-08-16,10.17000000,10.40000000,9.91000000,10.12000000,1412866.98000000,2024-08-16 23:59:59.999,14333131.31540000,82770,681547.64000000,6918061.77820000
2024-08-17,10.13000000,10.18000000,10.03000000,10.16000000,660305.04000000,2024-08-17 23:59:59.999,6672107.82260000,30472,341527.99000000,3452212.30010000
2024-08-18,10.16000000,10.48000000,10.06000000,10.09000000,1294898.35000000,2024-08-18 23:59:59.999,13284672.70610000,50394,648358.37000000,6652376.88620000
2024-08-19,10.09000000,10.20000000,9.94000000,10.19000000,1446198.29000000,2024-08-19 23:59:59.999,14553574.22440000,63945,692995.14000000,6975042.03460000
2024-08-20,10.19000000,10.55000000,10.04000000,10.23000000,1584395.02000000,2024-08-20 23:59:59.999,16369062.43490000,70357,819977.85000000,8473232.54200000
2024-08-21,10.24000000,11.40000000,10.14000000,11.22000000,2603911.22000000,2024-08-21 23:59:59.999,28070836.83150000,124469,1408832.71000000,15212513.57850000
2024-08-22,11.21000000,11.62000000,11.14000000,11.48000000,2372692.02000000,2024-08-22 23:59:59.999,26938794.21770000,114914,1183712.93000000,13446184.20730000
2024-08-23,11.48000000,12.21000000,11.45000000,12.05000000,2511841.64000000,2024-08-23 23:59:59.999,29477737.00180000,142425,1278268.02000000,15018977.70310000
2024-08-24,12.06000000,12.56000000,11.90000000,12.35000000,1890917.97000000,2024-08-24 23:59:59.999,23050338.43690000,102804,939847.34000000,11478221.65630000
2024-08-25,12.34000000,12.39000000,11.94000000,12.10000000,1680258.12000000,2024-08-25 23:59:59.999,20401860.23570000,114718,768143.72000000,9331994.11230000
2024-08-26,12.10000000,12.70000000,11.83000000,11.83000000,2726249.26000000,2024-08-26 23:59:59.999,33412958.17660000,152306,1324106.54000000,16247765.96830000
2024-08-27,11.83000000,12.06000000,10.90000000,11.16000000,2512859.80000000,2024-08-27 23:59:59.999,29037748.72080000,175570,1129041.40000000,13034757.71030000
2024-08-28,11.15000000,11.71000000,10.93000000,11.17000000,2391451.06000000,2024-08-28 23:59:59.999,26925320.94530000,187660,1147736.79000000,12924976.43620000
2024-08-29,11.17000000,11.47000000,10.81000000,10.94000000,1488137.35000000,2024-08-29 23:59:59.999,16600245.23030000,96662,694716.25000000,7754962.95900000
2024-08-30,10.94000000,11.20000000,10.50000000,11.11000000,1605908.27000000,2024-08-30 23:59:59.999,17519267.76370000,105217,746073.27000000,8142430.13480000
